k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae,"[['RES', 0.000466667], ['KH', 0.0002], ['OAK', 0.0002], ['PAW', 6.67e-05], ['AKMW', 6.67e-05], ['PUH', 6.67e-05], ['AKOK', 0.0242], ['WKNK', 6.67e-05], ['BOR', 0.0002], ['DC', 0.000133333], ['MA', 0.0002], ['EM', 0.000466667], ['HAN', 6.67e-05], ['HKH', 0.0002], ['PCK', 0.0002], ['KAU', 0.0004], ['WGR', 6.67e-05], ['EU', 0.001666667], ['WS', 0.000133333], ['ML', 6.67e-05], ['MKM', 0.000133333], ['WGMAN', 0.000133333], ['OTH', 6.67e-05], ['WB', 0.000133333], ['TSRM', 0.0002], ['PB', 6.67e-05], ['WKOKU', 0.000533333], ['TRU', 0.000266667], ['NKU', 0.001133333], ['RG', 0.000133333], ['OB', 0.0002], ['MTR', 6.67e-05], ['WMR', 6.67e-05], ['OP', 0.000266667], ['WMU', 0.0002], ['VU', 0.000666667], ['EAL', 6.67e-05], ['LU', 0.000133333], ['HER', 0.000466667], ['MKU', 6.67e-05], ['AWD', 0.0008], ['WKWK', 0.000266667], ['LG', 6.67e-05], ['AKWH', 0.000266667], ['ORO', 6.67e-05], ['KT', 0.000133333], ['OTN', 0.000333333], ['EL', 6.67e-05], ['SH', 0.0006], ['SPR', 0.000133333], ['MUG', 6.67e-05], ['HRWG', 6.67e-05], ['JLW', 0.000133333], ['TRP', 0.000133333], ['OPU', 6.67e-05], ['KKP', 6.67e-05], ['MNK', 0.000133333], ['MGP', 0.000333333], ['PRN', 6.67e-05], ['ART', 6.67e-05], ['HT', 6.67e-05], ['RED', 6.67e-05], ['JLB', 0.002733333], ['TR', 0.000133333], ['OR', 0.0002], ['TK', 0.000133333], ['OT', 0.000333333], ['JLH', 0.0004], ['TIW', 0.000266667], ['TAS', 0.000133333], ['WTT', 0.0002], ['DCB', 6.67e-05], ['WKMTA', 6.67e-05], ['KAR', 6.67e-05], ['PHN', 0.001066667], ['ANI', 6.67e-05], ['PHE', 6.67e-05], ['CS', 6.67e-05], ['MH', 0.0002], ['MGK', 0.000133333], ['BC', 0.0008], ['DCP', 0.000133333], ['TH', 0.0002], ['K', 0.000133333], ['TRK', 0.000133333], ['TRN', 0.000533333], ['MTK', 0.0022], ['AKMK', 6.67e-05], ['AHR', 0.0006], ['MO', 0.0012], ['RH', 0.000266667], ['WKK', 6.67e-05], ['TKP', 6.67e-05], ['HOK', 0.0004]]"
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae,"[['KWH', 0.004], ['HOR', 0.025666667], ['TKT', 0.1246], ['RES', 0.030266667], ['WN', 0.0156], ['KH', 0.001066667], ['WC', 0.0008], ['OAK', 0.058533333], ['PAW', 0.008866667], ['AG', 0.029133333], ['DRY', 0.005066667], ['AKMW', 0.035466667], ['MWF', 0.023066667], ['PUH', 0.0458], ['OHP', 0.0148], ['AKWK', 0.038866667], ['AKOK', 0.029933333], ['WKNK', 0.078533333], ['BOR', 0.0272], ['DC', 0.064066667], ['MA', 0.054333333], ['HRMAN', 0.0014], ['EM', 0.055933333], ['HAN', 0.0074], ['TS', 0.063933333], ['WP', 0.059666667], ['HKH', 0.045666667], ['PCK', 0.047466667], ['KAU', 0.065466667], ['WGR', 0.015666667], ['EU', 0.0426], ['WS', 0.044266667], ['WGPOR', 0.0586], ['OAG', 0.005333333], ['KN', 0.057666667], ['ML', 0.055266667], ['MRP', 0.083866667], ['MKM', 0.012666667], ['WGMAN', 0.018266667], ['OTH', 0.046866667], ['CBWK', 0.006866667], ['DUD', 0.029533333], ['WB', 0.076733333], ['WPR', 0.0008], ['KTN', 0.028933333], ['WAI', 0.036133333], ['TSRM', 0.050866667], ['PB', 0.034533333], ['WHB', 0.029933333], ['PAH', 0.017933333], ['WKOKU', 0.043066667], ['RUA', 0.0172], ['TRU', 0.012466667], ['NKU', 0.022533333], ['MWP', 0.007333333], ['BAL', 0.028866667], ['RG', 0.0036], ['OMW', 0.054266667], ['HW', 0.059266667], ['MD', 0.0346], ['OAL', 0.043133333], ['TSH', 0.080266667], ['OB', 0.039066667], ['MTR', 0.0268], ['PU', 0.0366], ['HBMAN', 0.0744], ['TRC', 0.0546], ['TUK', 0.0558], ['WMR', 0.0096], ['KOW', 0.4606], ['OP', 0.066066667], ['WMU', 0.007333333], ['M', 0.0512], ['VU', 0.057533333], ['MTU', 0.0198], ['ASH', 0.002466667], ['TP', 0.007866667], ['EAL', 0.002066667], ['SR', 0.012866667], ['HUT', 0.055933333], ['LU', 0.049866667], ['HER', 0.043133333], ['MKU', 0.023], ['CH', 0.0842], ['BOG', 0.019466667], ['HBPOR', 0.013866667], ['AWD', 0.040133333], ['HBMNR', 0.050866667], ['OAM', 0.0518], ['TIR', 0.014133333], ['KRK', 0.024266667], ['WKWK', 0.051733333], ['LG', 0.0556], ['AKWH', 0.041466667], ['OMR', 0.006866667], ['ORO', 0.000933333], ['KT', 0.051866667], ['OTN', 0.099333333], ['EL', 0.055866667], ['SH', 0.046733333], ['SPR', 0.0234], ['MUG', 0.0016], ['WKR', 0.038866667], ['MPT', 0.0598], ['PIR', 0.0398], ['HRWG', 0.0026], ['JLW', 0.029133333], ['WGWG', 0.019466667], ['TRP', 0.016266667], ['OPU', 0.001], ['SY', 0.083933333], ['MNR', 0.0384], ['RHP', 0.0206], ['KP', 0.004266667], ['SEL', 0.031666667], ['HRN', 0.029866667], ['KKP', 0.041133333], ['SP', 0.039066667], ['CL', 0.0182], ['ABT', 0.000666667], ['STX', 0.0078], ['AWN', 0.0324], ['MNK', 0.022266667], ['D', 0.0446], ['TRB', 0.043333333], ['O', 0.056133333], ['IRC', 0.0024], ['MGP', 0.017133333], ['LV', 0.0898], ['PRN', 0.005733333], ['ART', 0.028066667], ['HT', 0.011533333], ['RED', 0.021], ['JLB', 0.030533333], ['WKN', 0.038066667], ['OTR', 0.097933333], ['PP', 0.060933333], ['AU', 0.049466667], ['AR', 0.1046], ['TR', 0.0168], ['PKW', 0.070466667], ['OR', 0.0634], ['TK', 0.0112], ['MB', 0.009], ['OT', 0.027066667], ['JLH', 0.0424], ['FRK', 0.0018], ['TIW', 0.072133333], ['TAS', 0.0042], ['MKD', 0.046333333], ['AW', 0.080733333], ['WTT', 0.027733333], ['DCB', 0.053], ['HTM', 0.040866667], ['SKL', 0.0054], ['WKMTA', 0.0456], ['MNT', 0.007066667], ['KAR', 0.024733333], ['PHN', 0.1108], ['MWW', 0.024933333], ['PRS', 0.0414], ['ANI', 0.0204], ['PHE', 0.006666667], ['CS', 0.074733333], ['BSH', 0.008133333], ['MH', 0.046933333], ['AKR', 0.0044], ['MGK', 0.026133333], ['BR', 0.099733333], ['BC', 0.027533333], ['DCP', 0.0436], ['AKNK', 0.067933333], ['MU', 0.0484], ['CMD', 0.0374], ['TH', 0.012133333], ['ARM', 0.024266667], ['OPH', 0.0066], ['K', 0.0656], ['TRK', 0.036133333], ['QLB', 0.001333333], ['TRN', 0.043466667], ['HRMW', 0.005333333], ['MTK', 0.108933333], ['HAL', 0.0298], ['HBMAK', 0.065933333], ['RMW', 0.235533333], ['AKMK', 0.0688], ['GLN', 0.0068], ['MWB', 0.001466667], ['AHR', 0.023466667], ['MSB', 0.073933333], ['ESK', 0.139], ['PH', 0.0464], ['PGH', 0.056866667], ['AKWG', 0.0342], ['MO', 0.021666667], ['LYL', 0.032866667], ['RH', 0.057266667], ['PHP', 0.013266667], ['WKK', 0.032866667], ['CB', 0.0384], ['TKP', 0.040266667], ['HOK', 0.092866667], ['TNK', 0.012]]"
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae,"[['KWH', 0.010666667], ['HOR', 0.010666667], ['TKT', 0.008866667], ['RES', 0.004466667], ['WN', 0.004266667], ['KH', 0.000733333], ['WC', 0.075], ['OAK', 0.0306], ['PAW', 0.050666667], ['AG', 0.010066667], ['DRY', 0.2742], ['AKMW', 0.006466667], ['MWF', 0.0208], ['PUH', 0.002933333], ['OHP', 0.0544], ['AKWK', 0.003333333], ['AKOK', 0.003933333], ['WKNK', 0.002666667], ['BOR', 0.0034], ['DC', 0.0046], ['MA', 0.0008], ['HRMAN', 0.0884], ['EM', 0.006], ['HAN', 0.0094], ['TS', 0.0036], ['WP', 0.0338], ['HKH', 0.0018], ['PCK', 0.002133333], ['KAU', 0.017266667], ['WGR', 0.005933333], ['EU', 0.011], ['WS', 0.014533333], ['WGPOR', 0.0026], ['OAG', 0.000666667], ['KN', 0.008133333], ['ML', 0.004666667], ['MRP', 0.002466667], ['MKM', 0.0092], ['WGMAN', 0.0322], ['OTH', 0.002333333], ['CBWK', 0.16], ['DUD', 0.060666667], ['WB', 0.0062], ['WPR', 0.105733333], ['KTN', 0.0058], ['WAI', 0.004066667], ['TSRM', 0.0104], ['PB', 0.007], ['WHB', 0.007533333], ['PAH', 0.019466667], ['WKOKU', 0.008666667], ['RUA', 0.014933333], ['TRU', 0.020733333], ['NKU', 0.0038], ['MWP', 0.0492], ['BAL', 0.028866667], ['RG', 0.086066667], ['OMW', 0.0024], ['HW', 0.003266667], ['MD', 0.001733333], ['OAL', 0.010333333], ['TSH', 0.014666667], ['OB', 0.012466667], ['MTR', 0.0146], ['PU', 0.0142], ['HBMAN', 0.017066667], ['TRC', 0.0098], ['TUK', 0.018133333], ['WMR', 0.059066667], ['KOW', 0.014733333], ['OP', 0.0112], ['WMU', 0.034066667], ['M', 0.003933333], ['VU', 0.003866667], ['MTU', 0.0174], ['ASH', 0.0988], ['TP', 0.062333333], ['EAL', 0.025066667], ['SR', 0.003466667], ['HUT', 0.010066667], ['LU', 0.012933333], ['HER', 0.000933333], ['MKU', 0.0374], ['CH', 0.007733333], ['BOG', 0.042066667], ['HBPOR', 0.003266667], ['AWD', 0.005666667], ['HBMNR', 0.003933333], ['OAM', 0.015066667], ['TIR', 0.006466667], ['KRK', 0.046066667], ['WKWK', 0.003066667], ['LG', 0.0026], ['AKWH', 0.003], ['OMR', 0.100866667], ['ORO', 0.029466667], ['KT', 0.007733333], ['OTN', 0.0026], ['EL', 0.0084], ['SH', 0.0042], ['SPR', 0.0764], ['MUG', 0.025], ['WKR', 0.016666667], ['MPT', 0.001933333], ['PIR', 0.011733333], ['HRWG', 0.0514], ['JLW', 0.0042], ['WGWG', 0.0114], ['TRP', 0.006466667], ['OPU', 0.187333333], ['SY', 0.006266667], ['MNR', 0.0112], ['RHP', 0.038], ['KP', 0.018066667], ['SEL', 0.023866667], ['HRN', 0.053], ['KKP', 0.002133333], ['SP', 0.004], ['CL', 0.097333333], ['ABT', 0.1956], ['STX', 0.081866667], ['AWN', 0.0126], ['MNK', 0.019266667], ['D', 0.005666667], ['TRB', 0.019066667], ['O', 0.0076], ['IRC', 0.089733333], ['MGP', 0.0004], ['LV', 0.011333333], ['PRN', 0.0038], ['ART', 0.0216], ['HT', 0.173266667], ['RED', 0.062266667], ['JLB', 0.004866667], ['WKN', 0.002066667], ['OTR', 0.004933333], ['PP', 0.004466667], ['AU', 0.005733333], ['AR', 0.0086], ['TR', 0.003933333], ['PKW', 0.006533333], ['OR', 0.012266667], ['TK', 0.027733333], ['MB', 0.096066667], ['OT', 0.0014], ['JLH', 0.0156], ['FRK', 0.1182], ['TIW', 0.001066667], ['TAS', 0.009933333], ['MKD', 0.007], ['AW', 0.0006], ['WTT', 0.0116], ['DCB', 0.008866667], ['HTM', 0.010133333], ['SKL', 0.142933333], ['WKMTA', 0.010466667], ['MNT', 0.076], ['KAR', 0.0048], ['PHN', 0.007733333], ['MWW', 0.001066667], ['PRS', 0.026733333], ['ANI', 0.016133333], ['PHE', 0.0088], ['CS', 0.0648], ['BSH', 0.053066667], ['MH', 0.0066], ['AKR', 0.012733333], ['MGK', 0.042666667], ['BR', 0.002733333], ['BC', 0.0632], ['DCP', 0.011733333], ['AKNK', 0.007266667], ['MU', 0.0076], ['CMD', 0.011666667], ['TH', 0.0008], ['ARM', 0.005266667], ['OPH', 0.119], ['K', 0.105066667], ['TRK', 0.004066667], ['QLB', 0.073], ['TRN', 0.001466667], ['HRMW', 0.001266667], ['MTK', 0.057266667], ['HAL', 0.017266667], ['HBMAK', 0.032666667], ['RMW', 0.003666667], ['AKMK', 0.007], ['GLN', 0.043533333], ['MWB', 0.038733333], ['AHR', 0.002933333], ['MSB', 0.004266667], ['ESK', 0.005066667], ['PH', 0.005466667], ['PGH', 0.034333333], ['AKWG', 0.016933333], ['MO', 0.0084], ['LYL', 0.062533333], ['RH', 0.016266667], ['PHP', 0.000866667], ['WKK', 0.0116], ['CB', 0.026733333], ['TKP', 0.014466667], ['HOK', 0.001666667], ['TNK', 0.036266667]]"
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Clavulinopsis;s__Clavulinopsis_corallinorosacea|SH488603.07FU,"[['CR90', 65.0], ['DL60', 288.0], ['O151H', 1.0], ['CM51N', 595.0]]"
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__Inocybe_phaeosquarrosa|SH488849.07FU,"[['Q158N', 27.0], ['Q158H', 3.0], ['Q158F', 246.0]]"
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_rosargutus|SH222431.07FU,"[['Q158N', 23.0], ['Q158H', 1.0], ['BH111', 27.0]]"
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;g__Zoellneria;s__Zoellneria_rosarum|SH182033.07FU,"[['CM51F', 6.0], ['AZ117N', 1.0], ['DL60', 11.0]]"
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__Inocybe_umbrosa|SH032967.07FU,"[['M152', 10.0], ['O151N', 19.0], ['O151H', 3.0]]"
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Cudoniella;s__Cudoniella_indica|SH206118.07FU,"[['CR90', 1.0], ['DL60', 3.0]]"
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Galerina;s__Galerina_indica|SH489917.07FU,"[['O151N', 6.0]]"
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Botryosphaeriaceae;g__Phyllosticta;s__Phyllosticta_citrichinensis|SH210432.07FU,"[['DL60', 43.0], ['M152', 2.0], ['CY54N', 1.0], ['CM51H', 5.0]]"
